evtID,runID,CutID,SieveRowID,SieveColID,bpmX,bpmY,focal_x,focal_y,focal_th,focal_ph,targCalTh,targCalPh
2218,21749,235,4,5,-0.000698,-0.000510,-0.034589,-0.003684,-0.008444,0.012497,0.012752,0.006961 
2219,21749,253,1,8,-0.000698,-0.000510,-0.148798,0.013865,0.013184,0.001868,-0.027998,-0.005540 
2220,21749,241,3,6,-0.000698,-0.000510,-0.035982,0.002097,-0.002896,0.005079,-0.000831,0.000710 
2221,21749,257,5,8,-0.000698,-0.000510,-0.020089,0.014011,-0.020781,-0.000332,0.026335,-0.005540 
2222,21749,262,3,9,-0.000698,-0.000510,-0.035808,0.015892,-0.003463,-0.007308,-0.000831,-0.011790 
2223,21749,228,4,4,-0.000698,-0.000510,-0.034561,-0.004915,-0.011926,0.015920,0.019544,0.009412 
2224,21749,222,5,3,-0.000698,-0.000510,-0.160352,-0.002437,-0.014156,0.024158,0.026335,0.011863 
2225,21749,228,4,4,-0.000698,-0.000510,-0.035837,-0.005570,-0.011239,0.017690,0.019544,0.009412 
2226,21749,229,5,4,-0.000698,-0.000510,-0.026153,0.000382,-0.020656,0.021912,0.033127,0.009412 
2227,21749,227,3,4,-0.000698,-0.000510,-0.036120,-0.008232,-0.005095,0.013481,0.005960,0.009412 
2228,21749,241,3,6,-0.000698,-0.000510,-0.034555,0.003885,-0.002491,0.004655,-0.000831,0.000710 
2229,21749,253,1,8,-0.000698,-0.000510,-0.288167,0.015171,0.012107,0.002468,-0.027998,-0.005540 
2230,21749,221,4,3,-0.000698,-0.000510,-0.038690,-0.009180,-0.007406,0.016401,0.012752,0.011863 
2231,21749,228,4,4,-0.000698,-0.000510,-0.035478,-0.005667,-0.010789,0.017468,0.019544,0.009412 
2232,21749,246,1,7,-0.000698,-0.000510,-0.045643,0.007254,0.009072,0.003278,-0.021206,-0.002415 
2233,21749,221,4,3,-0.000698,-0.000510,-0.039349,-0.010127,-0.006921,0.015964,0.012752,0.011863 
2234,21749,234,3,5,-0.000698,-0.000510,-0.035666,-0.005700,-0.002477,0.011197,-0.000831,0.006961 
2235,21749,225,1,4,-0.000698,-0.000510,-0.032414,-0.005866,0.006090,0.011536,-0.021206,0.009412 
2236,21749,275,2,11,-0.000698,-0.000510,-0.089859,0.022618,0.005899,-0.012235,-0.014415,-0.017979 
2237,21749,217,0,3,-0.000698,-0.000510,-0.040469,0.001915,0.016996,0.020329,-0.041582,0.011863 
2238,21749,240,2,6,-0.000698,-0.000510,-0.039922,0.003529,0.004171,0.005739,-0.014415,0.000710 
2239,21749,228,4,4,-0.000698,-0.000510,-0.068106,-0.003741,-0.011691,0.015079,0.019544,0.009412 
2240,21749,240,2,6,-0.000698,-0.000510,-0.492719,0.011001,0.002750,0.007641,-0.014415,0.000710 
2241,21749,233,2,5,-0.000698,-0.000510,-0.035811,-0.004198,0.003580,0.009498,-0.014415,0.006961 
2242,21749,242,4,6,-0.000698,-0.000510,-0.114698,0.004579,-0.009480,0.007507,0.012752,0.000710 
2243,21749,224,0,4,-0.000698,-0.000510,-0.105880,0.001704,0.013355,0.017299,-0.034790,0.009412 
2244,21749,253,1,8,-0.000698,-0.000510,-0.053518,0.012655,0.012169,0.002943,-0.027998,-0.005540 
2245,21749,243,5,6,-0.000698,-0.000510,-0.022103,0.006900,-0.018855,0.009185,0.026335,0.000710 
2246,21749,227,3,4,-0.000698,-0.000510,-0.058201,-0.007313,-0.005866,0.014218,0.005960,0.009412 
2247,21749,228,4,4,-0.000698,-0.000510,-0.037202,-0.006387,-0.011714,0.016740,0.019544,0.009412 
2248,21749,222,5,3,-0.000698,-0.000510,-0.035520,-0.005328,-0.014623,0.020857,0.026335,0.011863 
2249,21749,225,1,4,-0.000698,-0.000510,-0.032390,-0.006241,0.006557,0.012340,-0.021206,0.009412 
2250,21749,246,1,7,-0.000698,-0.000510,-0.048281,0.008153,0.009341,0.002926,-0.021206,-0.002415 
2251,21749,226,2,4,-0.000698,-0.000510,-0.034901,-0.008784,0.001330,0.011589,-0.007623,0.009412 
2252,21749,256,4,8,-0.000698,-0.000510,-0.151820,0.012662,-0.010996,-0.000216,0.012752,-0.005540 
2253,21749,229,5,4,-0.000698,-0.000510,-0.027660,-0.000249,-0.020951,0.021222,0.033127,0.009412 
2254,21749,227,3,4,-0.000698,-0.000510,-0.039643,-0.007935,-0.004611,0.012688,0.005960,0.009412 
2255,21749,228,4,4,-0.000698,-0.000510,-0.033852,-0.005501,-0.011901,0.018682,0.019544,0.009412 
