evtID,runID,CutID,SieveRowID,SieveColID,bpmX,bpmY,focal_x,focal_y,focal_th,focal_ph,targCalTh,targCalPh,predicted_theta,predicted_phi
2280,21749,250,5,7,-0.000698,-0.00051,-0.016263,0.012586,-0.026019,0.004418,0.033127,-0.002415,0.033656756568234414,-0.0027008217039110605
2281,21749,240,2,6,-0.000698,-0.00051,-0.039559,0.003885,0.004396,0.005579,-0.014415,0.00071,-0.014194495335686952,6.956991046536132e-05
2282,21749,219,2,3,-0.000698,-0.00051,-0.03221,-0.00992,0.003192,0.013514,-0.014415,0.011863,-0.014256314432714134,0.011167623873916455
2283,21749,226,2,4,-0.000698,-0.00051,-0.055285,-0.008298,0.000351,0.012129,-0.007623,0.009412,-0.007563096005469561,0.009238148762960918
2284,21749,224,0,4,-0.000698,-0.00051,-0.260854,0.006872,0.011187,0.020026,-0.03479,0.009412,-0.03409968165215105,0.008790191597654484
2285,21749,247,2,7,-0.000698,-0.00051,-0.040485,0.00689,0.001249,0.002394,-0.007623,-0.002415,-0.008044668822549284,-0.0029626523100887425
2286,21749,227,3,4,-0.000698,-0.00051,-0.037453,-0.007192,-0.005839,0.013883,0.00596,0.009412,0.0067385389120317996,0.008620083739515394
2287,21749,225,1,4,-0.000698,-0.00051,-0.31831,0.001998,0.004858,0.018208,-0.021206,0.009412,-0.02062648575520143,0.008803184406133369
2288,21749,226,2,4,-0.000698,-0.00051,-0.035805,-0.009209,8.3e-05,0.01202,-0.007623,0.009412,-0.007340679701883346,0.009357097063912079
2289,21749,246,1,7,-0.000698,-0.00051,-0.213463,0.010275,0.006826,0.004477,-0.021206,-0.002415,-0.02023871141136624,-0.002952522878331365
2290,21749,243,5,6,-0.000698,-0.00051,-0.237634,0.010218,-0.018665,0.009573,0.026335,0.00071,0.02619413798674941,5.1568546979297025e-05
2291,21749,242,4,6,-0.000698,-0.00051,-0.037873,0.003468,-0.010373,0.006036,0.012752,0.00071,0.013031134003540501,0.0005537861452467041
2292,21749,276,3,11,-0.000698,-0.00051,-0.065107,0.022541,-0.002839,-0.013277,-0.000831,-0.017979,-0.0010998142060998362,-0.0179562583216466
2293,21749,226,2,4,-0.000698,-0.00051,-0.03517,-0.00892,0.00084,0.011337,-0.007623,0.009412,-0.0076120374869788066,0.00938271805352997
2294,21749,257,5,8,-0.000698,-0.00051,-0.077453,0.015188,-0.020969,-0.00064,0.026335,-0.00554,0.02675568195991218,-0.006367769601638429
2295,21749,249,4,7,-0.000698,-0.00051,-0.251695,0.011184,-0.015314,0.003126,0.019544,-0.002415,0.019642145867692307,-0.002684468108782312
2296,21749,247,2,7,-0.000698,-0.00051,-0.039968,0.005543,0.000938,0.002098,-0.007623,-0.002415,-0.007637802686076611,-0.002424944505037274
2297,21749,234,3,5,-0.000698,-0.00051,-0.03432,-0.005852,-0.002518,0.0093,-0.000831,0.006961,-0.00047823885928721666,0.006825645861681551
2298,21749,245,0,7,-0.000698,-0.00051,-0.083682,0.01181,0.016558,0.007056,-0.03479,-0.002415,-0.034998158109374344,-0.002389433248026762
2299,21749,260,1,9,-0.000698,-0.00051,-0.104654,0.018527,0.013469,-0.003353,-0.027998,-0.01179,-0.027976911864243448,-0.011894745563040487
2300,21749,255,3,8,-0.000698,-0.00051,-0.034535,0.009804,-0.00207,-0.000155,-0.000831,-0.00554,-0.0010079932944790926,-0.005778045349870808
2301,21749,249,4,7,-0.000698,-0.00051,-0.023661,0.009124,-0.015412,0.003163,0.019544,-0.002415,0.019705589395016432,-0.0025765555365069304
2302,21749,221,4,3,-0.000698,-0.00051,-0.160638,-0.006868,-0.008255,0.018451,0.012752,0.011863,0.013668129249708727,0.011095743539044634
2303,21749,253,1,8,-0.000698,-0.00051,-0.05277,0.012941,0.01298,0.002891,-0.027998,-0.00554,-0.027740064484532923,-0.00600957139977254
2304,21749,221,4,3,-0.000698,-0.00051,-0.038812,-0.010444,-0.007389,0.017923,0.012752,0.011863,0.013059467630228028,0.011800711756222881
2305,21749,219,2,3,-0.000698,-0.00051,-0.031289,-0.010516,0.00346,0.013025,-0.014415,0.011863,-0.01420766906812787,0.011648305822745897
2306,21749,221,4,3,-0.000698,-0.00051,-0.048258,-0.010141,-0.006876,0.016479,0.012752,0.011863,0.011764736744225956,0.011345975217409432
2307,21749,232,1,5,-0.000698,-0.00051,-0.037617,-0.000571,0.010036,0.011012,-0.027998,0.006961,-0.027845917909871787,0.006653819262282923
2308,21749,283,3,12,-0.000698,-0.00051,-0.032637,0.027053,-0.008668,-0.017757,0.00596,-0.021165,0.006338912149658427,-0.021623348555294797
2309,21749,241,3,6,-0.000698,-0.00051,-0.036152,0.003269,-0.002443,0.005815,-0.000831,0.00071,-0.0009207577732013306,-0.0005311426530170138
2310,21749,229,5,4,-0.000698,-0.00051,-0.028025,-0.000213,-0.020486,0.02069,0.033127,0.009412,0.032969505235087126,0.009237657985067926
2311,21749,232,1,5,-0.000698,-0.00051,-0.173423,0.00257,0.009338,0.015222,-0.027998,0.006961,-0.027832510822918266,0.006733019632520154
2312,21749,239,1,6,-0.000698,-0.00051,-0.048078,0.006666,0.011516,0.006299,-0.027998,0.00071,-0.027848344179801643,0.00021128102093825873
2313,21749,229,5,4,-0.000698,-0.00051,-0.026091,6.7e-05,-0.020678,0.020766,0.033127,0.009412,0.03314851422328502,0.009366798680275679
2314,21749,255,3,8,-0.000698,-0.00051,-0.036369,0.010364,-0.002437,-0.000845,-0.000831,-0.00554,-0.0008613055379100842,-0.006120181744336151
2315,21749,241,3,6,-0.000698,-0.00051,-0.048593,0.00288,-0.001966,0.004028,-0.000831,0.00071,-0.0014154463515296811,0.00029085721507726703
2316,21749,228,4,4,-0.000698,-0.00051,-0.036118,-0.006526,-0.011196,0.016468,0.019544,0.009412,0.019437652837950736,0.009375169916893356
2317,21749,240,2,6,-0.000698,-0.00051,-0.039962,0.002803,0.004637,0.005431,-0.014415,0.00071,-0.014381048124050722,0.0006784211309422972
2318,21749,226,2,4,-0.000698,-0.00051,-0.035256,-0.009876,3.9e-05,0.010992,-0.007623,0.009412,-0.007183730849646963,0.00961012949119322
2319,21749,225,1,4,-0.000698,-0.00051,-0.03413,-0.005261,0.006648,0.012606,-0.021206,0.009412,-0.02139527993858792,0.008915372396586463
2320,21749,228,4,4,-0.000698,-0.00051,-0.036139,-0.006301,-0.011808,0.016924,0.019544,0.009412,0.019660052232211456,0.009259608006686904
2321,21749,277,4,11,-0.000698,-0.00051,-0.214061,0.023016,-0.013209,-0.018843,0.012752,-0.017979,0.012583458272274584,-0.018393812235444784
2322,21749,221,4,3,-0.000698,-0.00051,-0.040685,-0.010482,-0.006752,0.017954,0.012752,0.011863,0.01222936216800008,0.011617485914030112
2323,21749,277,4,11,-0.000698,-0.00051,-0.025248,0.024805,-0.012836,-0.015782,0.012752,-0.017979,0.012702217471087351,-0.01815963492845185
2324,21749,241,3,6,-0.000698,-0.00051,-0.207255,0.004201,-0.003808,0.00775,-0.000831,0.00071,-0.00035523889937394415,0.0006053268721188942
2325,21749,248,3,7,-0.000698,-0.00051,-0.24574,0.00961,-0.006624,0.002493,0.00596,-0.002415,0.005365405639167875,-0.003294717491371557
2326,21749,241,3,6,-0.000698,-0.00051,-0.034855,0.003219,-0.003538,0.004629,-0.000831,0.00071,-0.00035103966138194664,0.00011092881668162136
